5.3854	28.4	38992	46032	36464	53088	65352	26392	39328	40752	74408	36848	32728	40216	45400	42640	56064	40360	42896	31864	31856	40024	37088	40928	48224	55488	44184	43288	43992	32816	30856	29072	34176	42960	45280	48920	38024	42752	46696	43744	31280	38992	31056	35328	30352	39424	27928	39992	45448	49680	46152	43280	42944	33048	30496	36672	49144	33144	34744	41424	50000	51376	47952	44808	46512	42648	41448	49408	64840	49176	48032	44160	42512	55912	48744	47264	55800	45200	50424	45440	44832	47520	34768	38728	34104	45240	48976	44832	46376	53072	20400	36208	41616	17928	11368	1368	32136	59328
5.4081	28.4	38088	45984	36048	53472	65680	26432	39424	40928	73360	36728	32512	40192	44840	42112	55664	40424	43472	31784	31640	39872	36656	40888	48056	55272	44544	42840	44424	32784	30880	29504	34112	42968	44528	48840	37448	42592	46888	43504	30624	38032	31432	34792	29800	38816	27760	39800	44992	49272	46080	42472	42592	32512	30216	35496	48272	32504	34312	39864	49352	51344	47832	44360	45224	42672	41136	49064	63392	47808	47264	43736	41928	55728	49072	46328	55528	44712	49400	44848	44800	47008	34816	38680	33528	44776	48688	44544	46360	52984	20056	36048	40744	17608	11200	1360	31800	58928
5.4308	28.4	38368	45920	36216	53704	66152	26760	38984	40624	73664	37072	32608	39760	45560	42480	56288	40760	43120	31816	32024	39744	36592	40880	48656	55608	44968	43192	44880	32920	30968	29056	34184	42504	45320	48360	37976	42408	47072	43984	31336	38944	31336	35184	29792	39296	27960	40224	45776	49960	46616	43392	43152	34424	30112	36192	48952	32424	34432	40408	49560	51688	48632	44696	46288	42808	41480	49752	63712	48168	47792	43888	41880	56240	49368	46520	56424	44392	50440	45344	45296	47864	35360	38888	34000	44768	49016	44624	46896	52928	20296	36464	41312	17792	11400	1384	32320	58648
5.4535	28.4	38256	46176	36472	53712	65336	26760	39520	40440	74192	36816	32960	39480	45880	42288	56040	40912	43360	32088	31784	39472	36328	40528	48736	54608	44944	43336	44944	32672	31384	29528	34328	42600	44864	48160	38584	42416	47968	43960	31096	38992	31840	35400	29584	38680	27168	39808	45424	50312	46000	43416	43280	35272	30664	36296	48480	32296	34176	40312	48728	51416	48920	44480	44688	42912	41184	49488	63088	48488	47576	44280	41800	56264	49680	46912	56848	44408	50520	45600	45488	48032	35320	38920	34000	44976	49536	44896	47216	52616	20528	36592	40688	17808	11328	1328	32288	58736
5.4762	28.4	38376	46168	36440	53648	65224	26856	38976	40576	73696	36408	32496	39216	45840	42784	55888	40496	42880	31712	31712	38504	35608	40480	48256	54632	44632	43328	44544	32760	31256	29136	34056	42624	44576	48024	38360	42464	47392	44392	30856	38816	31592	35672	29712	38968	27664	39720	45872	49864	46344	42984	43448	35552	30264	35784	48320	32048	34376	39512	49208	51752	48688	44096	44496	42968	41520	49016	63384	47544	47448	43976	41296	55984	49392	46648	56520	44336	50968	45120	45504	47872	35160	39184	33560	44936	48928	44848	47448	52568	20424	36656	41032	17840	11560	1368	31928	57952
5.4989	28.4	37816	45824	36368	53424	64768	26768	38456	40144	72872	36480	32856	38976	45672	43184	55920	40792	43496	31776	31744	38536	35616	40984	48368	54304	45368	43688	44072	32672	31720	29432	34456	42960	44856	48296	38456	42920	48000	44448	31152	37792	31848	35592	29864	39176	27376	39824	45984	50560	46520	43056	42456	34536	30160	36608	48952	31936	33920	39472	48952	51840	48728	43880	43176	43264	41656	48848	62952	47840	47568	44096	41520	56600	49480	46968	57088	44632	50960	45336	45192	48736	35296	38976	33144	45320	49184	44584	47408	52312	20480	36848	40944	17744	11432	1328	32376	58480
5.5216	28.5	38376	45984	36464	53152	64568	26992	38400	40048	73912	35696	32472	38760	46256	43192	55968	40832	43784	31656	31240	38400	35552	40624	48648	53784	45200	44040	44304	32488	31848	29640	34720	42704	44744	48112	38512	42408	47480	44504	30544	37224	31936	35816	30064	38976	27568	39928	46160	50160	47128	43120	42288	33328	30264	36520	48672	31992	33968	39440	48896	51000	48496	44112	43424	42952	41576	48832	62648	47584	47304	43944	41848	56936	49760	46304	57032	44320	51472	45152	45272	48264	34960	39296	33192	45752	49520	44616	47600	52520	20144	36592	40816	17560	11224	1336	32072	58352
5.5444	28.5	38432	46832	37144	53992	66080	27448	39568	40048	73776	36016	32480	39152	47288	43920	56984	41464	45056	31784	31704	38800	35544	41088	49280	54216	46720	44360	44984	33128	32688	30608	35200	43416	45272	48744	38984	43496	48840	45216	31008	37640	32624	36280	30200	39520	27496	40528	46912	50592	48464	43816	43344	33472	29824	36744	48160	32272	33872	39432	49216	52288	50192	45176	44792	43608	41864	49296	62552	48248	47880	44440	42136	56736	50832	47224	58464	44960	51448	45816	46072	49264	35080	39248	33080	45848	50480	45304	48088	53328	20528	37432	41112	18152	11456	1392	32592	59008
5.5671	28.5	38136	46496	36888	53632	66096	27480	39384	41040	73072	35824	32208	38776	47016	43568	56320	40800	43312	31432	30816	38208	35312	40904	48416	54376	45880	44128	44232	32512	31608	29616	34312	42512	44328	47352	38896	42592	47960	45240	30888	37584	31160	36224	29736	39120	27056	40280	46000	50184	47928	43784	42536	34496	29504	36440	47928	31648	33680	38600	48592	51736	49864	45160	44032	43552	41728	48656	61688	47712	47712	44144	41560	56992	50152	46920	57264	44648	51744	45496	45976	48736	34576	38968	32576	45464	50152	44984	47912	52448	20360	37200	40720	17728	11216	1368	32216	58440
5.5898	28.5	37896	46416	37040	53656	64872	27360	38928	39992	73208	35240	32264	38912	47280	43640	56704	41304	43952	31752	31304	38376	35696	41120	48680	54096	46320	43832	44216	32456	31936	29808	34832	42512	45040	47720	39328	42896	48920	45120	30720	37632	31176	36496	29600	39176	26752	40168	46928	50400	48192	43560	42688	35016	29192	36408	48184	31848	33712	39128	49264	52048	49832	44888	44056	43992	41800	49128	62112	48096	48016	44376	42032	57272	50864	46904	58008	44272	51504	45680	46024	49336	35248	39200	32448	45744	50296	44928	47664	52464	20320	37232	40672	17544	11408	1416	31912	58392
5.6125	28.5	38096	46352	37096	54024	66400	27344	39288	41088	73976	35536	32032	38544	47576	43680	56768	41256	43456	31632	30816	37968	35224	40712	49264	53696	46344	44160	44208	32760	31696	29696	34296	42656	45376	47624	39520	43464	49200	45536	31056	38056	31352	36664	29560	38912	26824	40984	46912	50376	48312	44416	42600	35776	29368	36440	48640	31984	34192	39256	49544	52344	50192	44992	44848	44288	42376	49232	62200	48088	48296	44392	42464	56736	50776	47848	57952	44616	51848	45784	46272	49024	35088	39384	32240	46144	50600	45296	48272	52616	20424	37200	40936	17736	11504	1376	32400	58296
5.6352	28.5	37672	46240	37304	53872	65576	27744	40080	41072	73160	35424	31784	38800	48112	43624	56720	41456	43592	31952	30712	38248	35360	41464	49216	53840	47168	44808	45048	33032	32056	30320	34488	42440	45200	47976	39936	43576	49368	45256	31520	38032	31712	36320	29544	38840	26744	40592	47528	50912	48728	44144	42608	36648	29152	36368	48520	31992	34040	39000	49136	52720	50384	45680	44544	44176	43088	49128	61984	48288	48760	44416	42344	56856	51424	47240	58216	44792	51584	46096	45864	48656	34616	39048	32248	45904	51024	45360	48416	52776	20064	37040	40656	17608	11344	1464	32200	58608
5.658	28.5	38288	46440	37136	53768	66408	27752	39600	40984	74240	35264	31792	39000	48040	43888	57456	41032	43600	32032	30600	37904	35328	41320	49280	54392	47392	44640	44432	32944	31608	30312	34584	42648	45768	48176	40000	43392	49376	45904	31360	37824	31216	36584	29888	39592	27168	40984	47656	50872	49168	44544	42664	35728	28888	36800	48504	32208	34512	39560	49608	52568	50984	45696	44688	44096	42512	48984	62056	48144	48392	44536	42856	57048	51456	47488	57784	44440	51848	46384	46184	48952	34360	39136	31600	46624	51000	45728	48632	52680	20216	37088	40920	17496	11328	1448	32904	58656
5.6807	28.4	38968	46808	37632	54608	66736	27696	40608	42056	73968	35448	31848	39296	48712	43952	57832	41224	44160	32464	30096	38744	35936	42024	49560	54408	47984	45312	45368	33328	32184	30760	34888	42592	45528	48240	40632	44080	50072	46184	31832	38424	32560	36744	29576	39416	27024	41592	47688	51168	49696	44840	42480	35272	28728	36544	48544	32088	34312	39496	49512	52416	51680	45984	44952	43984	42696	48600	61992	48864	48824	44632	42856	57288	51856	47912	58264	44520	51752	45864	46856	48360	34104	39872	31864	45784	51416	45664	48216	53224	20264	37336	40920	17656	11344	1400	32432	58336
5.7035	28.4	38208	46824	37624	53336	65592	28296	39840	40664	73688	34640	31424	38992	47680	43576	57472	40352	42832	31992	30168	38560	35744	41800	49272	54056	47248	44672	44480	33408	31552	30488	34504	42824	45064	47576	40576	43752	49024	46072	31488	38232	31000	36672	29992	39344	26800	41896	47384	50976	49296	44840	42376	34656	28736	36840	48032	32216	34656	40280	49488	52088	51096	45760	44856	44112	42664	48808	61800	48576	48560	44488	42832	56256	51528	47520	57600	45096	51768	46600	47032	48424	33752	39592	31304	46352	51160	45896	48480	53008	20272	37248	40880	17608	11360	1488	32616	58648
5.7262	28.4	38744	46680	37920	53352	65432	28328	39600	41008	74136	34384	31280	39264	48032	44056	57088	40136	42600	32072	30144	38280	35528	41968	49112	54032	47224	45160	43912	32848	31672	30872	34536	42608	45808	47784	40432	44352	49456	46152	31224	38312	31056	36320	29720	39832	26424	41648	47696	50296	49344	44720	42744	34112	27592	36064	47608	32744	34824	39296	49208	52688	50904	45648	43672	44192	42968	48816	61760	48392	48488	44928	43464	56992	51312	47632	57504	44936	51808	46240	47096	48456	33464	39824	31576	46280	50696	45920	48368	52904	20064	37352	40952	17848	11568	1440	32760	58248
5.7489	28.4	38536	47056	37856	52848	64952	28168	39296	40344	73920	33560	30640	38712	47592	44176	56672	39904	41840	31448	29784	38304	35304	41264	48280	53360	47336	45320	44304	32688	31656	30440	34128	42560	45736	46736	40424	44288	49424	46456	31632	38704	31160	36408	29728	39192	26400	41520	47496	50352	49312	44456	43056	34312	27880	36160	47344	32592	34392	39360	49136	52008	51064	45640	43880	44072	43104	48160	62312	48312	48656	44768	43640	57008	51128	47912	57440	44992	51416	45928	47392	48200	33376	39440	31544	46520	50808	45864	48720	52928	20216	37872	40744	17936	11648	1456	33088	58248
5.7716	28.5	39016	47136	37408	52560	65136	28408	39512	40272	74216	33288	31184	38872	48136	43824	56800	39792	42264	31880	29560	37960	35224	41312	48488	53520	47200	45160	43568	32904	31288	30248	34312	42552	45512	46584	40352	44552	49944	46312	31088	37824	31168	36648	29456	38968	25992	41464	46592	50704	49416	44368	41976	33352	27584	35944	47648	32944	34520	38640	48320	52320	50944	45712	42632	43520	42848	48144	61712	48272	48504	45168	43640	56976	51024	47152	57080	45648	51496	46144	47696	47984	32960	39840	31400	46624	50736	46040	48600	53568	19848	37512	40992	17968	11576	1504	32976	58344
5.7943	28.5	38960	46880	37848	51992	63792	28744	38624	39832	74120	33232	30680	39112	48056	44360	56696	40280	42000	31800	29184	38128	35160	41584	48216	53648	46880	45248	43840	32824	31400	30600	34032	42680	45616	47176	40752	44640	49936	45872	30704	36488	31080	36264	29896	39416	26088	41520	47320	50232	49688	44912	41816	32680	26928	36344	48112	32880	34544	38896	48896	52408	50624	46056	43744	43536	42712	48440	62024	48912	48816	44512	43984	56760	51184	47960	56552	45672	51368	46216	47752	47616	32888	39904	31096	46832	51352	45848	48240	53320	20304	37256	41008	17840	11616	1560	33112	58840
5.817	28.4	39168	46984	37568	51856	63352	28640	38680	39240	74144	32952	30528	38968	47632	44400	57096	40048	41560	31400	28880	38400	35776	41552	48040	53928	47160	45056	43624	32848	30944	30616	34408	42552	45816	47192	40464	44592	49152	46016	31120	36736	31216	36504	29696	39072	26072	42056	47232	49896	49256	44528	41736	33000	27680	35944	47760	33424	35000	39320	48784	52448	50456	46056	45288	43616	42592	48016	62376	48504	48472	44952	43664	56888	50848	47272	56368	45448	51152	46128	47496	48024	33200	39928	31072	46352	50896	45920	48424	53344	20152	37168	41104	18072	11808	1528	33640	58704
5.8398	28.4	39792	47280	37760	51048	63832	28904	39064	39088	74000	32560	30248	39264	47816	44104	56144	38880	40488	31296	29088	38376	35296	41000	48184	53536	46552	44848	43048	32224	30688	30336	33896	42424	45688	46216	40208	44232	49008	45960	30888	36856	30616	35840	29488	38968	26216	40984	46400	49648	48544	44608	42048	34184	27024	35656	47424	33352	34456	39320	48632	52008	50104	45800	44768	43184	42696	47632	62392	47880	48384	45064	43240	56336	50304	47912	56288	45024	50776	45896	48056	47296	33008	39936	31232	46272	50552	46160	48440	53600	20184	36856	41384	18064	11720	1528	33312	58104
5.8625	28.4	40048	47712	38736	51872	64880	29088	39832	40056	75000	33120	30552	39592	48040	44816	57352	39456	41464	32144	29048	38800	36064	41632	47944	54144	46760	45544	43648	32896	30776	30200	34016	42760	46184	46856	40368	44832	49448	46368	30960	36880	30664	35824	30104	39336	26168	41568	46992	50040	49984	44968	41640	35464	27408	36096	48024	33736	35424	39856	48864	52616	50424	46296	45448	43280	42928	47816	63208	48576	49144	45584	43896	56880	51336	48184	56104	46136	50816	46088	48584	47648	32928	40160	30896	47216	51344	46656	48576	54080	20480	37504	41384	18328	11824	1552	34384	58488
5.8852	28.4	39648	47424	38216	51264	63968	28688	39544	40120	74448	32952	30480	39744	47288	44288	56440	38760	40816	31840	29256	38816	36232	41296	48144	53728	46272	44600	43216	32704	30272	30360	34032	42728	46024	46536	40248	44472	49152	45512	30584	37400	30248	35584	29312	38920	25152	41208	46152	49672	49048	44168	41328	34656	26232	34608	46296	33224	34264	39248	48864	52104	50016	46240	46232	43104	42208	47392	62048	48176	48768	44792	43800	56064	50216	47896	55080	45368	50008	45656	47992	46848	32520	39696	30840	46240	50728	45848	47656	53128	20112	36792	41088	18080	11712	1592	33960	58328
5.9079	28.4	39120	47040	37984	50168	62696	28648	38848	38904	73776	32336	29760	39200	46528	44320	55944	38472	39528	31336	28776	38432	35512	40776	47376	53240	46192	44936	42416	32448	30016	29776	33120	42176	45416	46256	39992	43808	48504	45568	30560	38080	30000	35192	29088	38872	25568	40992	45912	48904	48416	44200	41368	34776	26584	35248	46840	33576	34328	39040	48160	52200	49672	45640	45504	42600	42496	47264	62496	47752	48304	44560	43920	55904	49680	47664	54760	45488	50000	45528	47360	46504	32264	39672	30824	45776	49696	45456	47520	53120	20216	36232	41224	18104	11592	1560	33416	57792
5.9306	28.4	39944	47744	37848	50232	62856	29064	39024	39512	74928	32032	30224	40096	46776	44408	55568	38152	39872	31008	28960	38824	35744	40848	47272	53776	45992	44912	42752	32464	29696	29792	33248	42952	45456	45856	39488	44272	48272	45408	30512	37736	29864	35072	28936	39216	25384	40520	45960	49024	47864	44248	41304	34008	26864	35496	46496	34056	34592	38984	48296	52504	49784	45784	45352	42856	42504	47504	62952	47576	48216	44440	43976	56280	49752	47328	54888	45840	50520	45520	48208	46840	32616	40064	30424	46400	50312	46424	47816	54144	20440	36784	42016	18360	11944	1544	34544	58920
5.9534	28.4	39408	46640	37600	49408	61496	28440	38544	38304	73624	32192	30232	39776	45640	43664	55096	37560	39032	31032	28616	38032	35368	40400	46688	52568	44760	43968	42112	31752	29256	29312	32200	42048	44800	45496	38896	43184	48008	45000	30160	36872	28984	34072	28264	38224	24976	40328	45200	48616	47504	43600	40648	31856	26544	34360	46016	33888	34504	38808	47672	52144	48840	44952	44176	41992	41840	46592	62720	47472	47552	44400	43000	55208	49024	46744	53888	45136	49352	45104	47208	46472	32392	39960	30408	45736	50072	45448	47144	53384	19960	36904	40968	18248	11688	1544	34128	57464
5.9761	28.4	39544	46656	37072	48800	60864	28520	37768	37448	73728	31784	29904	39200	45312	42976	54800	37416	39200	30688	28328	38008	35272	40176	46536	52992	44656	43752	41712	31488	29448	29504	32264	42208	44832	45608	38600	43640	47544	45080	29976	36304	30096	34280	28536	38072	25128	40112	44712	47720	46976	43024	40624	31240	26408	34488	45408	33496	33880	37952	47928	51784	48384	45072	44624	41624	41544	46280	62656	47000	47400	44000	42952	55088	48552	46576	53568	44904	49304	44488	47128	46488	32216	39984	30264	45296	48880	45368	47112	52704	20240	36048	41040	17984	11936	1528	34528	57208
5.9989	28.4	39688	46440	37424	48488	60704	28208	38112	37632	72816	31448	29688	38720	44496	43560	54072	37008	38544	30312	28520	38480	35480	39840	45864	52360	44216	43672	42216	31520	29040	29288	32280	41944	44400	45136	38256	42912	46560	44784	30152	37432	29720	33744	28216	37968	24856	40112	43848	47416	46336	43112	40424	31888	25952	33960	45288	33360	34008	37600	47136	51112	48168	44336	44096	41248	40560	45664	62048	46272	46944	43984	42496	54472	47856	46016	52832	45072	48536	44432	46920	46040	32416	40048	30352	45280	48776	45232	46952	52464	19944	36296	41160	18448	11872	1504	34472	56584
6.0216	28.4	38544	45032	35872	46832	59080	27824	37256	37088	71384	31008	29184	38000	43368	42080	52232	36240	37672	29544	27824	37240	34080	39056	44552	51192	42632	41968	39992	30512	27928	28688	31640	41008	43272	43576	37160	41776	45040	43288	28696	35528	28352	32872	27264	37048	24352	38640	43056	46656	44640	40800	38728	29456	25912	33360	44136	32632	33128	36512	46208	49832	46216	42592	41280	39808	40008	44312	60576	45192	45608	43216	42120	52488	46432	44824	51288	44000	46928	43288	45400	45104	31528	38960	29848	44624	47032	43784	45752	51504	19416	34936	40176	17632	11704	1576	34240	55720
6.0444	28.4	39312	46280	36336	47592	58744	28376	38648	39128	72496	31160	29600	38400	43728	43160	52616	36888	37920	29528	28248	37280	34312	39448	45312	51864	42976	42944	39976	30280	28160	28280	31448	41208	43368	44032	37264	41904	45672	43640	29192	34960	27968	33368	27752	37104	24432	38696	43056	46784	45440	41976	39648	30200	25864	33752	44768	33496	33760	37344	46216	50560	46952	43488	43736	40384	40392	45080	61792	45784	46248	43152	42320	53816	46904	45544	52456	44376	48400	43872	46368	45576	32392	39744	30328	45048	47568	44296	46320	52216	19968	35680	41240	18088	11984	1608	34992	56680
6.0671	28.4	39440	46448	36264	47328	59008	28416	38552	38488	72296	31512	29744	38392	43880	42336	53280	36864	38064	29696	28280	36792	34600	39032	44904	51568	43544	43064	41144	30704	28288	28664	31912	41288	43472	43720	37312	42280	45904	43752	29664	36544	29264	32880	27888	37048	23752	38240	43288	46648	45104	42328	40352	31576	25760	33392	44432	33296	33536	37064	46616	49904	47384	43664	43752	40560	40000	44768	62200	46128	46016	43200	41720	53648	47416	45448	52232	44224	48440	43488	46064	45896	32320	39704	30256	44528	47488	44296	46176	51912	20104	35664	41080	18080	11976	1576	35152	56296
6.0898	28.4	39096	45872	35960	47656	59512	28184	38984	38184	71928	31672	30040	38696	43632	42888	53288	36688	38312	29680	28152	37272	34632	39544	45096	51544	42696	42728	40688	31016	28032	28528	31216	41152	43352	44184	36880	42064	45160	43424	29704	37064	28440	32344	27328	36768	24136	38360	42944	46152	44544	41728	39944	31880	25944	33240	43800	32800	33240	36888	46360	50280	46560	43872	43472	40384	39816	44912	61448	45344	45664	43184	41128	53416	47296	45224	51920	44456	48152	43320	45728	45744	32688	39792	30064	44112	47576	44112	46064	51720	20168	35840	40800	18376	12128	1544	35304	56640
6.1125	28.4	39624	46824	35904	47408	58528	28496	37936	37592	72672	31464	29904	38536	43120	42896	52696	36352	37736	29616	28528	36968	33960	38392	44568	51552	42456	42712	40304	30928	27648	27680	31016	41192	43072	43544	36848	41792	45328	43128	29144	36136	27360	32048	27512	37024	24280	38160	42152	46048	44792	41632	40296	31248	26120	33488	44080	33112	33224	36880	45792	50024	46496	43800	42448	40408	39784	45096	62608	45808	46112	43064	41240	53736	46272	45112	51992	44832	48632	43416	46056	46192	32408	40216	30192	44472	47408	44248	46120	52432	20320	36104	41368	18160	12208	1528	35472	56144
6.1352	28.4	38656	45704	35304	46400	57304	27984	36784	36744	71464	31568	29992	38216	42192	42160	51832	36008	37304	29552	28344	36600	34016	37832	43960	51176	41800	42040	39696	29640	27288	27664	30648	40360	41848	43200	36336	40992	44576	42704	28192	34800	27328	31632	26616	36160	24080	37192	42280	45360	43464	40864	39064	29296	25776	32464	42800	32688	32896	36416	45264	49344	45352	42440	40792	39616	38816	43808	61368	44032	45440	42608	40928	52616	45840	44264	51480	43648	47800	42232	45384	45336	32336	39856	30048	44032	46040	43456	45136	51168	20096	35328	41056	18008	12208	1592	35208	55408
6.1579	28.4	39208	45104	35528	46080	56808	28352	36480	36112	71144	31104	29648	37760	42320	41680	50864	35704	36624	28352	28312	35984	33360	37424	43936	50280	41312	41832	39056	29424	26856	27064	29912	40488	41640	42488	35728	40168	43744	42200	28240	34632	27008	31560	26240	35936	23632	37216	41968	44840	43440	40320	38984	29280	25736	32144	43112	32352	32688	35968	45128	48952	45000	42040	41168	39504	38392	43224	60904	43768	45208	42088	40664	52088	45304	44144	51416	43912	47800	42736	45224	45536	32552	40072	29600	43192	45944	42920	45192	51088	20208	35216	40456	18376	11888	1544	35688	55016
6.1806	28.4	37672	45248	34520	46376	57264	28000	36224	36568	70360	31280	29568	38312	41400	41288	50384	35176	36344	28608	28168	35840	33208	36792	42760	49624	41088	41008	38712	29232	26416	26360	29504	39352	40840	42264	35256	39816	42824	41704	27880	34064	26280	30888	25736	35288	23280	36480	40840	44400	42880	40200	38424	29152	25848	31536	42064	32280	31920	35576	44680	48744	44272	41272	41136	39136	38024	43280	59872	43480	44408	41856	40208	52080	44864	43536	50296	42984	47480	41800	44424	45520	32640	39560	30048	43120	44968	42672	44800	50672	19872	35304	40032	18288	11912	1560	35472	54568
6.2034	28.4	37600	44680	34448	45504	55984	27888	35576	35600	69976	31040	30040	37512	40896	41280	49904	34552	36080	28208	27528	35224	32312	36176	43392	48696	40368	40912	37920	28360	25920	25992	28992	39104	40624	41360	34944	39456	42488	41072	27408	33232	25448	30960	25248	34944	23272	35208	40712	44048	42112	39328	38184	28768	25768	31840	42456	32040	31864	34872	43888	48472	43664	41432	41192	38944	38288	43016	59648	43112	43552	41736	39776	51512	44048	43048	50704	42928	47384	41536	44304	45384	32400	39480	29848	43056	45328	42120	44672	50456	19960	35144	40640	18344	11968	1496	35528	54240
6.2261	28.4	37416	44944	33744	45392	55032	27520	35056	34800	69496	30800	29912	37760	40648	41176	50368	35408	37040	28056	27928	35568	32640	36672	42856	49064	40792	40488	38576	28376	27000	26688	29304	39816	40424	41480	34728	39312	42840	41112	27168	32448	26872	30744	25552	35184	23368	35456	40712	43800	41920	38896	37552	27360	25608	31192	41920	31720	31408	34600	43648	48368	43744	40080	39912	38616	37184	42864	58792	42576	43888	41152	39136	51624	43904	42792	50816	42592	46824	41384	44008	45416	32448	40096	30160	42312	44968	41728	44144	49576	20136	35328	39784	18088	11872	1496	35560	53640
6.2488	28.4	37784	44600	34288	45544	55840	28096	35336	35048	69368	31288	29880	37408	40816	40592	49976	35520	37064	27944	28000	34896	32392	36104	43160	49064	40696	40584	37984	28368	26432	26464	29056	39504	40256	41632	34848	39088	42424	40632	27088	31712	26416	30960	25472	34792	23272	35112	40592	43952	41544	39048	37168	27944	25776	31312	41576	31400	31176	34688	43744	48048	43480	40696	41424	39160	37376	42856	58856	42920	43800	41304	38800	50992	43912	42936	50584	42632	47616	41056	43544	45368	32848	39752	29752	42848	45016	41912	44976	49728	20264	35576	39656	18136	12112	1568	35824	54400
6.2715	28.4	37872	44304	34296	45560	56000	28320	34640	35344	68920	31016	29920	37376	40232	40936	49296	35488	36136	27592	28176	34608	31664	36216	42688	49112	40408	40728	37608	28088	26584	26000	29024	39016	40192	41272	35232	39392	42040	40936	27104	32480	25760	30168	25304	34528	23600	35144	40624	43464	41528	38616	37960	29296	25568	31072	41416	31240	31208	34016	43552	47600	43632	40432	41608	38608	37400	43240	58648	42424	43312	41240	38896	51144	44056	42568	50992	42672	47368	40968	43928	46192	32856	40040	29552	42368	44808	41864	45080	49704	20200	35640	39832	18128	12152	1528	36336	53832
6.2942	28.4	37440	44232	33656	45392	55144	27960	35016	34896	68416	31176	29856	36616	40120	40160	49792	35288	36344	27704	28112	34312	31536	35768	42336	47952	39928	39984	37560	28048	25880	25536	28648	38896	39592	41192	34464	38632	41992	40280	26800	32080	25824	30200	24856	33928	23320	34816	40160	43096	41144	38400	37280	28856	25672	30592	41024	30888	30784	33384	42688	47536	42976	40112	40352	38720	37216	42800	58288	41992	43608	40672	38984	50600	43944	42400	51488	42000	47160	40632	43640	45408	32768	39568	29448	42224	44352	41304	44304	49104	20120	35360	39520	18264	11904	1552	35680	53008
6.3169	28.4	37520	44400	33888	46112	55744	28048	34592	34424	68080	31968	30624	36800	41624	40264	50160	36344	37432	27880	28312	34888	32184	36224	43328	48992	41088	40360	38456	28440	26904	26480	29128	39024	39704	41448	34800	38920	42800	41088	27344	32024	27264	30576	24864	34656	23600	34760	40416	43896	42088	39384	37464	29056	25464	30832	41336	30816	30768	33608	42616	47368	43576	40024	40936	38512	36936	42624	57912	42272	43304	40592	38416	51168	44792	42656	51048	41864	47296	40936	43552	45840	33040	39776	29512	42640	44792	41336	45112	48664	20096	35728	40016	18464	11992	1576	36256	53552
6.3396	28.4	37696	44512	33848	46096	55984	28096	34864	35224	68336	31784	30176	36896	41192	40520	49632	35912	36864	27456	28208	34280	31488	35992	42176	48064	41192	40504	38376	28168	26424	26000	28896	38904	39416	41352	34520	39032	42784	41064	27688	32504	26136	30800	24728	34048	23184	34808	40072	43456	41696	39232	38176	30784	25656	31376	40904	30904	30728	33808	43016	47400	43288	39888	41024	38992	37000	43216	58216	41808	43144	40880	38760	50896	44328	42528	51368	42168	47328	40856	43672	46208	33320	39968	29504	42712	44400	42024	44664	48872	20256	36040	39576	18376	12160	1616	36440	53024
6.3625	28.4	36616	44304	32984	44904	54632	27760	34104	34528	67192	31240	29840	35872	40744	39600	49088	34808	36440	27304	27808	33928	31232	35696	42096	47568	39800	39920	37208	27560	25864	25184	28368	38208	38496	40616	33912	37904	41768	40144	26168	30680	25112	30216	24152	33608	23496	34256	40152	43008	40664	37888	36536	28688	25752	30896	41128	30416	30352	33024	42336	47056	42416	39032	39264	38528	35904	42720	56880	40984	42032	40200	38232	50272	43304	41664	51088	40968	46936	40328	42896	45888	32760	39600	29272	41808	43536	40256	44056	47928	20240	35120	39168	18016	11952	1536	35864	51888
6.3852	28.4	36848	43584	32936	45216	55048	27680	34216	35008	67456	31736	30440	35856	41160	39440	48952	35288	36072	27040	27672	33544	30480	35432	42336	47200	40552	39904	37464	27832	26136	25512	28048	38160	38512	40104	33952	38120	41712	40128	26720	31080	26016	30056	24184	33000	22472	33896	40216	43016	41280	37952	37104	28856	24688	30200	39672	30192	30056	32760	42632	46808	42696	38880	39960	38584	35840	42408	56040	41112	42152	39504	38024	50632	43696	41824	50904	41280	47032	40568	42792	45544	33200	39936	29056	41808	43504	40128	44040	47824	20112	35112	38960	18472	11952	1600	36032	51832
6.4079	28.4	36976	44008	33384	45600	55064	28104	34128	34952	67424	31944	30104	35952	41648	39776	49824	36176	37440	27768	28320	33344	30936	36048	42864	47480	41192	40088	37240	28144	26616	25984	29040	38240	39208	41168	34776	38592	42488	40912	26968	30888	26696	30392	24672	33744	23376	34344	41144	43464	41712	38416	36784	28392	25472	30800	41368	30048	30088	33408	42552	47728	43520	39536	39576	39840	37096	42784	56992	41872	42816	40272	37944	50720	44416	42136	51832	41408	47856	40576	43016	46488	33192	40600	29256	42376	45184	40704	44872	48288	20824	35848	39384	18176	12176	1608	36200	52496
6.4306	28.4	37160	43784	33288	45608	55080	27976	34032	34560	67696	31344	30032	35184	41144	39864	49064	36136	36808	27120	27616	32912	30112	35184	42464	47200	40328	40192	37120	27328	26032	25488	28472	37584	38560	40600	34336	38416	41800	40256	26656	30112	25192	30048	24240	33328	23328	34280	40536	43064	41344	38184	37112	28376	25384	30720	40600	29680	30000	32544	42216	47336	43280	39560	40216	39064	36624	42320	56448	40960	41576	40200	37608	50720	44248	41776	51584	40888	47800	40736	42600	46304	33120	40032	28696	41864	44696	40536	44320	47720	20112	35488	39008	18120	11984	1600	36720	51776
